timestamp,platform,python,N,seeder,shots,K_out,K_select,backend,device,budget_s,max_iters,rng_seed,t_seeder_total_s,t_seeder_compile_s,t_seeder_sampling_s,t_postselect_s,t_mts_total_s,best_seed_energy,best_final_energy,diversity_mean_hamming,seeder_info,postselect_info,mts_summary,artifact_prefix
1769952087.7561083,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,12,random,256,256,32,cpu,cpu,1.0,,0,0.00023763900003359595,0.0,0.00023268099994311342,0.00026877499999500287,1.0002850910000234,14,10.0,5.870967741935484,"{'seeder': 'random', 'backend': 'cpu', 'rng_seed': 0, 'compile_s': 0.0, 'sampling_s': 0.00023268099994311342, 'shots': 256, 'K_out': 256, 'notes': 'IID random ±1 baseline'}","{'K_in': 256, 'K_select': 32, 'energy_min': 14.0, 'energy_median': 54.0, 'energy_mean': 62.578125}","{'iters': 5355, 'best_energy': 10.0, 'trace_len': 5355}",N12_random_seed0
1769952089.8881936,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,12,qaoa,256,256,32,cpu,cpu,1.0,,0,1.1235607059998074,0.20711165299985623,0.002346466000062719,0.00023299199983739527,1.0002899940000134,10,10.0,6.088709677419355,"{'seeder': 'qaoa', 'backend': 'cpu', 'cudaq_available': True, 'cudaq_target': 'default', 'cudaq_seeded': True, 'compile_s': 0.20711165299985623, 'sampling_s': 0.002346466000062719, 'shots': 256, 'K_out': 256, 'qubits': 12, 'depth_proxy': 63, 'raw_energy_min': 10, 'raw_energy_mean': 79.5625, 'params': {'p': 1, 'gamma': 0.8369616873214543, 'beta': 0.4697867137638703, 'max_lag': 6, 'bit_order': 'as_returned'}}","{'K_in': 256, 'K_select': 32, 'energy_min': 10.0, 'energy_median': 54.0, 'energy_mean': 79.5625}","{'iters': 5345, 'best_energy': 10.0, 'trace_len': 5345}",N12_qaoa_seed0
1769952091.8163428,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,12,dcqo,256,256,32,cpu,cpu,1.0,,0,0.9220941569999468,0.5538513729998158,0.03753664299983939,0.00043531599999369064,1.0001692420000836,10,10.0,5.943548387096774,"{'seeder': 'dcqo', 'backend': 'cpu', 'cudaq_available': True, 'cudaq_target': 'default', 'cudaq_seeded': True, 'compile_s': 0.5538513729998158, 'sampling_s': 0.03753664299983939, 'shots': 256, 'K_out': 256, 'qubits': 12, 'depth_proxy': 1512, 'raw_energy_min': 10, 'raw_energy_mean': 79.53125, 'params': {'steps': 24, 'max_lag': 6, 'total_time': 1.0, 'bit_order': 'as_returned'}}","{'K_in': 256, 'K_select': 32, 'energy_min': 10.0, 'energy_median': 66.0, 'energy_mean': 79.53125}","{'iters': 5330, 'best_energy': 10.0, 'trace_len': 5330}",N12_dcqo_seed0
1769952093.8037617,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,12,dcqo_plus,256,256,32,cpu,cpu,1.0,,0,0.9827845690001595,0.5851379099999576,0.03771812499985572,0.000274232000037955,1.0001291089999995,10,10.0,5.943548387096774,"{'seeder': 'dcqo_plus', 'backend': 'cpu', 'cudaq_available': True, 'cudaq_target': 'default', 'cudaq_seeded': True, 'compile_s': 0.5851379099999576, 'sampling_s': 0.03771812499985572, 'shots': 256, 'K_out': 256, 'qubits': 12, 'depth_proxy': 1512, 'raw_energy_min': 10, 'raw_energy_mean': 79.53125, 'params': {'steps': 24, 'max_lag': 6, 'total_time': 1.0, 'bit_order': 'as_returned', 'trotter_config': {'time_grid': 'right_endpoint', 'ordering': 'fixed', 'K_perm': 1}}, 'trotter_meta': {'time_grid': 'right_endpoint', 'ordering': 'fixed', 'K_perm': 1, 't_points': [0.041666666666666664, 0.08333333333333333, 0.125, 0.16666666666666666, 0.20833333333333334, 0.25, 0.2916666666666667, 0.3333333333333333, 0.375, 0.4166666666666667, 0.4583333333333333, 0.5, 0.5416666666666666, 0.5833333333333334, 0.625, 0.6666666666666666, 0.7083333333333334, 0.75, 0.7916666666666666, 0.8333333333333334, 0.875, 0.9166666666666666, 0.9583333333333334, 1.0], 'order_sigs': ['43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d', '43758a0c36341c2d'], 'pair_count': 51, 'depth_proxy': 1512, 'orders_preview': [{'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}, {'first20': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'last20': [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]}], 'orders_full': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]}}","{'K_in': 256, 'K_select': 32, 'energy_min': 10.0, 'energy_median': 66.0, 'energy_mean': 79.53125}","{'iters': 5225, 'best_energy': 10.0, 'trace_len': 5225}",N12_dcqo_plus_seed0
1769952094.8083966,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,16,random,256,256,32,cpu,cpu,1.0,,0,0.00029035600005045126,0.0,0.0002652190000844712,0.0002969169997868448,1.0003169050000906,36,24.0,7.858870967741935,"{'seeder': 'random', 'backend': 'cpu', 'rng_seed': 0, 'compile_s': 0.0, 'sampling_s': 0.0002652190000844712, 'shots': 256, 'K_out': 256, 'notes': 'IID random ±1 baseline'}","{'K_in': 256, 'K_select': 32, 'energy_min': 36.0, 'energy_median': 104.0, 'energy_mean': 122.5}","{'iters': 3262, 'best_energy': 24.0, 'trace_len': 3262}",N16_random_seed0
1769952095.9030173,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,16,qaoa,256,256,32,cpu,cpu,1.0,,0,0.09097985199991854,0.05939494900007958,0.003467694999926607,0.000255254999956378,1.0002929419999873,32,24.0,8.058467741935484,"{'seeder': 'qaoa', 'backend': 'cpu', 'cudaq_available': True, 'cudaq_target': 'default', 'cudaq_seeded': True, 'compile_s': 0.05939494900007958, 'sampling_s': 0.003467694999926607, 'shots': 256, 'K_out': 256, 'qubits': 16, 'depth_proxy': 91, 'raw_energy_min': 32, 'raw_energy_mean': 139.171875, 'params': {'p': 1, 'gamma': 0.8369616873214543, 'beta': 0.4697867137638703, 'max_lag': 6, 'bit_order': 'as_returned'}}","{'K_in': 256, 'K_select': 32, 'energy_min': 32.0, 'energy_median': 112.0, 'energy_mean': 139.171875}","{'iters': 3240, 'best_energy': 24.0, 'trace_len': 3240}",N16_qaoa_seed0
1769952098.2983925,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.12.12,16,dcqo,256,256,32,cpu,cpu,1.0,,0,1.3901228150000406,0.841562162999935,0.06657447700013108,0.00029578600015156553,1.0001086709999072,32,24.0,8.175403225806452,"{'seeder': 'dcqo', 'backend': 'cpu', 'cudaq_available': True, 'cudaq_target': 'default', 'cudaq_seeded': True, 'compile_s': 0.841562162999935, 'sampling_s': 0.06657447700013108, 'shots': 256, 'K_out': 256, 'qubits': 16, 'depth_proxy': 2184, 'raw_energy_min': 32, 'raw_energy_mean': 157.96875, 'params': {'steps': 24, 'max_lag': 6, 'total_time': 1.0, 'bit_order': 'as_returned'}}","{'K_in': 256, 'K_select': 32, 'energy_min': 32.0, 'energy_median': 124.0, 'energy_mean': 157.96875}","{'iters': 3218, 'best_energy': 24.0, 'trace_len': 3218}",N16_dcqo_seed0
